2016-06-14 07:00:00,55.0,140.0,150.0,63.0,160.0,233.0,192.0,319.0,197.0,100.0,37.0,9.0,44.0,57.0,19.0,6.0,87.0,194.0,463.0,475.0,1225.0,661.0,144.0,48.0,0.0,9.0,4.0,23.0,2.0,72.0,234.0,478.0,669.0,560.0,482.0,487.0,397.0,205.0,4.0,4.0,5.0,23.0,50.0,257.0,725.0,497.0,191.0,87.0,317.0,291.0,113.0,2.0,2.0,97.0,513.0,810.0,546.0,138.0,106.0,102.0,41.0,9.0,0.0,2.0,0.0,2.0,14.0,461.0,678.0,432.0,67.0,33.0,25.0,16.0,27.0,0.0,13.0,24.0,6.0,39.0,46.0,23.0,12.0,9.0,9.0,18.0,25.0,20.0,43.0,5.0,13.0,18.0,10.0,13.0,15.0,103.0,220.0,82.0,12.0,182.0,11.0,102.0
2016-06-14 08:00:00,52.0,199.0,188.0,87.0,156.0,309.0,293.0,429.0,284.0,183.0,65.0,9.0,56.0,47.0,11.0,29.0,134.0,265.0,552.0,583.0,997.0,533.0,154.0,52.0,2.0,4.0,6.0,21.0,6.0,80.0,204.0,509.0,871.0,808.0,701.0,577.0,508.0,226.0,1.0,3.0,4.0,15.0,72.0,313.0,928.0,698.0,289.0,108.0,368.0,380.0,125.0,6.0,4.0,143.0,644.0,992.0,710.0,212.0,105.0,111.0,37.0,12.0,1.0,0.0,3.0,1.0,29.0,662.0,683.0,464.0,39.0,41.0,27.0,21.0,25.0,1.0,20.0,31.0,7.0,34.0,43.0,27.0,9.0,6.0,13.0,25.0,15.0,29.0,23.0,5.0,15.0,6.0,4.0,20.0,13.0,282.0,312.0,85.0,10.0,75.0,5.0,94.0
2016-06-14 09:00:00,65.0,196.0,144.0,63.0,195.0,272.0,260.0,406.0,319.0,216.0,67.0,5.0,29.0,30.0,4.0,21.0,131.0,275.0,595.0,624.0,1031.0,481.0,172.0,33.0,2.0,1.0,6.0,31.0,3.0,90.0,245.0,465.0,754.0,907.0,705.0,578.0,463.0,281.0,3.0,2.0,3.0,12.0,63.0,278.0,730.0,836.0,286.0,125.0,399.0,325.0,106.0,7.0,0.0,120.0,480.0,851.0,716.0,168.0,82.0,90.0,62.0,10.0,1.0,1.0,5.0,7.0,28.0,529.0,620.0,445.0,27.0,29.0,11.0,8.0,12.0,0.0,10.0,19.0,5.0,18.0,25.0,10.0,6.0,4.0,9.0,12.0,9.0,8.0,8.0,0.0,2.0,5.0,0.0,29.0,10.0,348.0,245.0,54.0,13.0,57.0,48.0,16.0
2016-06-14 10:00:00,55.0,177.0,101.0,53.0,161.0,277.0,259.0,295.0,245.0,107.0,82.0,3.0,12.0,21.0,0.0,17.0,108.0,251.0,493.0,568.0,1027.0,419.0,104.0,35.0,0.0,0.0,4.0,13.0,1.0,75.0,202.0,415.0,621.0,910.0,724.0,551.0,422.0,219.0,0.0,3.0,0.0,20.0,48.0,223.0,716.0,966.0,310.0,109.0,325.0,237.0,111.0,0.0,6.0,80.0,402.0,712.0,642.0,173.0,76.0,87.0,37.0,2.0,3.0,3.0,3.0,2.0,37.0,422.0,525.0,320.0,39.0,22.0,9.0,6.0,9.0,0.0,19.0,12.0,2.0,25.0,13.0,9.0,5.0,1.0,9.0,6.0,5.0,10.0,5.0,1.0,1.0,4.0,0.0,25.0,12.0,399.0,408.0,71.0,6.0,67.0,48.0,2.0
2016-06-14 11:00:00,68.0,182.0,125.0,67.0,188.0,264.0,294.0,221.0,253.0,119.0,92.0,3.0,6.0,31.0,2.0,21.0,126.0,281.0,480.0,542.0,850.0,398.0,94.0,26.0,2.0,0.0,3.0,16.0,4.0,51.0,142.0,351.0,666.0,983.0,832.0,563.0,457.0,206.0,3.0,3.0,5.0,13.0,40.0,227.0,758.0,1116.0,317.0,124.0,285.0,234.0,82.0,9.0,2.0,66.0,399.0,716.0,689.0,192.0,89.0,67.0,58.0,3.0,0.0,1.0,2.0,8.0,48.0,351.0,534.0,314.0,42.0,23.0,5.0,7.0,4.0,0.0,12.0,19.0,6.0,22.0,16.0,8.0,7.0,3.0,10.0,5.0,3.0,10.0,9.0,1.0,5.0,3.0,0.0,16.0,12.0,355.0,293.0,79.0,1.0,94.0,88.0,1.0
2016-06-14 12:00:00,85.0,206.0,116.0,75.0,205.0,290.0,278.0,242.0,256.0,125.0,113.0,5.0,9.0,14.0,8.0,16.0,142.0,310.0,484.0,582.0,877.0,357.0,94.0,20.0,0.0,1.0,4.0,22.0,2.0,64.0,135.0,340.0,683.0,1014.0,758.0,604.0,479.0,214.0,4.0,1.0,1.0,10.0,35.0,205.0,821.0,1309.0,388.0,125.0,302.0,229.0,60.0,1.0,3.0,68.0,415.0,710.0,774.0,205.0,68.0,78.0,37.0,11.0,1.0,1.0,1.0,4.0,38.0,368.0,491.0,322.0,31.0,14.0,18.0,2.0,5.0,1.0,13.0,20.0,4.0,17.0,19.0,5.0,2.0,6.0,9.0,4.0,4.0,7.0,6.0,1.0,4.0,3.0,0.0,17.0,8.0,281.0,200.0,85.0,4.0,104.0,73.0,0.0
2016-06-14 13:00:00,116.0,218.0,122.0,82.0,220.0,281.0,300.0,272.0,297.0,134.0,107.0,4.0,7.0,21.0,8.0,13.0,151.0,316.0,523.0,616.0,862.0,343.0,88.0,22.0,1.0,2.0,13.0,12.0,3.0,54.0,152.0,334.0,587.0,1017.0,836.0,585.0,456.0,199.0,2.0,1.0,2.0,4.0,30.0,222.0,743.0,1361.0,435.0,146.0,337.0,269.0,53.0,3.0,5.0,55.0,427.0,703.0,782.0,146.0,109.0,104.0,29.0,9.0,0.0,1.0,4.0,3.0,38.0,338.0,451.0,281.0,37.0,22.0,16.0,3.0,10.0,0.0,11.0,17.0,6.0,22.0,23.0,4.0,3.0,1.0,9.0,5.0,10.0,4.0,4.0,3.0,1.0,3.0,1.0,21.0,9.0,334.0,210.0,142.0,2.0,151.0,135.0,0.0
2016-06-14 14:00:00,120.0,261.0,105.0,84.0,230.0,293.0,317.0,241.0,321.0,150.0,112.0,0.0,6.0,10.0,6.0,16.0,182.0,343.0,512.0,595.0,810.0,311.0,106.0,24.0,2.0,2.0,6.0,15.0,3.0,59.0,165.0,345.0,726.0,1069.0,887.0,617.0,427.0,206.0,3.0,2.0,2.0,11.0,29.0,209.0,818.0,1419.0,456.0,151.0,336.0,252.0,77.0,2.0,2.0,60.0,422.0,708.0,856.0,175.0,77.0,84.0,38.0,6.0,0.0,1.0,2.0,5.0,43.0,382.0,497.0,288.0,33.0,20.0,10.0,13.0,9.0,0.0,17.0,16.0,7.0,20.0,19.0,2.0,2.0,6.0,5.0,3.0,6.0,9.0,14.0,2.0,1.0,1.0,3.0,8.0,9.0,343.0,339.0,123.0,17.0,178.0,108.0,0.0
2016-06-14 15:00:00,106.0,193.0,98.0,71.0,205.0,272.0,303.0,218.0,289.0,158.0,84.0,1.0,5.0,12.0,3.0,10.0,123.0,323.0,471.0,581.0,750.0,275.0,87.0,13.0,0.0,2.0,9.0,17.0,0.0,50.0,148.0,337.0,653.0,864.0,766.0,632.0,425.0,240.0,4.0,0.0,3.0,4.0,25.0,205.0,737.0,1415.0,388.0,151.0,375.0,239.0,66.0,3.0,3.0,45.0,397.0,644.0,932.0,176.0,100.0,68.0,32.0,6.0,0.0,2.0,2.0,5.0,31.0,409.0,565.0,329.0,39.0,13.0,7.0,8.0,2.0,1.0,8.0,11.0,4.0,21.0,20.0,10.0,6.0,5.0,5.0,6.0,2.0,7.0,2.0,4.0,4.0,3.0,0.0,22.0,4.0,274.0,266.0,109.0,6.0,189.0,81.0,3.0
2016-06-14 16:00:00,69.0,154.0,89.0,74.0,178.0,199.0,212.0,182.0,315.0,142.0,74.0,1.0,3.0,10.0,5.0,8.0,113.0,318.0,449.0,528.0,639.0,248.0,78.0,13.0,0.0,4.0,8.0,10.0,2.0,42.0,107.0,300.0,558.0,649.0,696.0,549.0,404.0,202.0,2.0,3.0,1.0,7.0,30.0,146.0,641.0,1043.0,284.0,126.0,297.0,221.0,63.0,2.0,2.0,31.0,319.0,527.0,719.0,156.0,91.0,52.0,30.0,5.0,1.0,2.0,0.0,9.0,16.0,273.0,406.0,259.0,37.0,25.0,13.0,5.0,8.0,0.0,9.0,12.0,10.0,15.0,16.0,4.0,9.0,2.0,6.0,6.0,6.0,3.0,3.0,1.0,4.0,1.0,3.0,47.0,7.0,336.0,266.0,167.0,20.0,222.0,111.0,3.0
2016-06-14 17:00:00,98.0,195.0,128.0,98.0,244.0,287.0,269.0,222.0,359.0,166.0,78.0,2.0,9.0,18.0,4.0,5.0,166.0,417.0,541.0,679.0,765.0,299.0,90.0,19.0,0.0,3.0,7.0,16.0,5.0,44.0,148.0,369.0,761.0,743.0,916.0,677.0,444.0,225.0,8.0,1.0,4.0,10.0,24.0,147.0,856.0,1362.0,391.0,144.0,328.0,286.0,82.0,8.0,3.0,36.0,440.0,719.0,747.0,106.0,89.0,63.0,50.0,8.0,3.0,0.0,0.0,9.0,24.0,347.0,527.0,350.0,32.0,24.0,15.0,5.0,8.0,4.0,18.0,18.0,8.0,15.0,27.0,14.0,5.0,2.0,4.0,8.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,31.0,12.0,302.0,274.0,101.0,28.0,215.0,160.0,1.0
2016-06-14 18:00:00,111.0,207.0,188.0,102.0,298.0,403.0,407.0,319.0,521.0,246.0,79.0,3.0,10.0,17.0,11.0,15.0,224.0,497.0,756.0,921.0,1047.0,434.0,106.0,39.0,3.0,5.0,6.0,20.0,6.0,78.0,217.0,516.0,1095.0,1007.0,1344.0,915.0,564.0,259.0,3.0,1.0,3.0,10.0,35.0,246.0,1073.0,1710.0,481.0,164.0,386.0,309.0,93.0,12.0,4.0,63.0,544.0,825.0,795.0,156.0,113.0,92.0,33.0,10.0,4.0,3.0,3.0,10.0,44.0,360.0,580.0,384.0,49.0,18.0,16.0,8.0,5.0,1.0,13.0,21.0,8.0,24.0,20.0,7.0,6.0,0.0,3.0,7.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,12.0,12.0,390.0,254.0,122.0,6.0,209.0,47.0,1.0
2016-06-14 19:00:00,117.0,188.0,190.0,106.0,312.0,460.0,468.0,370.0,520.0,234.0,47.0,4.0,23.0,21.0,16.0,17.0,256.0,603.0,703.0,904.0,948.0,417.0,104.0,20.0,6.0,7.0,15.0,23.0,9.0,104.0,248.0,524.0,1038.0,1224.0,1253.0,774.0,502.0,213.0,9.0,10.0,7.0,3.0,23.0,252.0,1159.0,1794.0,441.0,142.0,345.0,292.0,79.0,17.0,7.0,52.0,455.0,711.0,731.0,120.0,80.0,81.0,25.0,7.0,3.0,5.0,5.0,4.0,55.0,302.0,503.0,323.0,39.0,25.0,17.0,8.0,5.0,4.0,16.0,16.0,6.0,17.0,25.0,3.0,9.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,49.0,5.0,367.0,349.0,126.0,19.0,222.0,78.0,0.0
2016-06-14 20:00:00,114.0,204.0,148.0,105.0,306.0,390.0,450.0,401.0,552.0,229.0,33.0,5.0,19.0,30.0,21.0,36.0,329.0,595.0,677.0,862.0,838.0,448.0,95.0,21.0,5.0,13.0,15.0,39.0,9.0,124.0,258.0,543.0,988.0,1039.0,1092.0,755.0,409.0,185.0,13.0,19.0,7.0,15.0,25.0,203.0,1163.0,1600.0,334.0,97.0,281.0,210.0,76.0,20.0,20.0,65.0,414.0,592.0,598.0,126.0,65.0,73.0,44.0,12.0,5.0,4.0,7.0,7.0,53.0,222.0,437.0,276.0,41.0,22.0,19.0,11.0,6.0,2.0,8.0,2.0,11.0,29.0,32.0,13.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,7.0,2.0,4.0,26.0,4.0,284.0,285.0,106.0,11.0,189.0,185.0,0.0
2016-06-14 21:00:00,122.0,232.0,198.0,115.0,277.0,456.0,535.0,487.0,641.0,226.0,34.0,10.0,34.0,45.0,9.0,23.0,383.0,722.0,722.0,915.0,868.0,573.0,108.0,15.0,15.0,24.0,23.0,29.0,11.0,171.0,394.0,617.0,1056.0,987.0,1288.0,1060.0,437.0,192.0,28.0,18.0,13.0,14.0,20.0,218.0,1311.0,1797.0,451.0,107.0,336.0,209.0,59.0,29.0,29.0,81.0,421.0,611.0,549.0,117.0,59.0,81.0,38.0,13.0,17.0,8.0,10.0,4.0,38.0,177.0,440.0,256.0,63.0,33.0,34.0,11.0,9.0,1.0,21.0,7.0,7.0,19.0,30.0,8.0,9.0,2.0,6.0,9.0,4.0,8.0,4.0,6.0,9.0,1.0,2.0,20.0,6.0,401.0,343.0,126.0,9.0,163.0,140.0,1.0
2016-06-14 22:00:00,84.0,151.0,150.0,103.0,228.0,481.0,543.0,534.0,577.0,232.0,16.0,7.0,37.0,80.0,22.0,25.0,448.0,646.0,657.0,624.0,762.0,552.0,103.0,18.0,28.0,33.0,33.0,36.0,15.0,265.0,523.0,575.0,1063.0,906.0,1356.0,971.0,428.0,113.0,34.0,74.0,14.0,11.0,33.0,173.0,1070.0,1630.0,361.0,86.0,321.0,167.0,68.0,59.0,50.0,57.0,345.0,462.0,421.0,54.0,36.0,70.0,32.0,16.0,16.0,19.0,13.0,13.0,29.0,161.0,404.0,181.0,37.0,23.0,20.0,12.0,12.0,7.0,41.0,9.0,10.0,26.0,32.0,8.0,9.0,4.0,5.0,5.0,8.0,7.0,4.0,3.0,6.0,3.0,4.0,21.0,13.0,306.0,138.0,110.0,13.0,184.0,158.0,2.0
2016-06-14 23:00:00,64.0,115.0,56.0,52.0,212.0,389.0,542.0,544.0,594.0,141.0,26.0,9.0,36.0,53.0,14.0,23.0,417.0,616.0,514.0,528.0,503.0,435.0,68.0,7.0,44.0,59.0,67.0,60.0,9.0,253.0,497.0,431.0,759.0,781.0,1119.0,483.0,222.0,76.0,71.0,145.0,23.0,9.0,13.0,93.0,767.0,922.0,178.0,56.0,171.0,99.0,35.0,56.0,77.0,40.0,222.0,267.0,234.0,23.0,24.0,50.0,19.0,4.0,43.0,22.0,16.0,10.0,21.0,104.0,238.0,124.0,31.0,20.0,15.0,10.0,11.0,16.0,30.0,3.0,6.0,17.0,19.0,6.0,7.0,8.0,7.0,3.0,4.0,9.0,4.0,8.0,11.0,4.0,3.0,0.0,4.0,312.0,216.0,137.0,13.0,167.0,134.0,1.0
2016-06-15 00:00:00,30.0,71.0,48.0,45.0,99.0,263.0,295.0,364.0,465.0,62.0,5.0,2.0,18.0,23.0,4.0,21.0,304.0,428.0,365.0,297.0,418.0,310.0,37.0,1.0,12.0,21.0,31.0,35.0,1.0,195.0,312.0,315.0,478.0,520.0,787.0,352.0,119.0,34.0,19.0,48.0,9.0,4.0,5.0,101.0,407.0,562.0,73.0,17.0,116.0,88.0,44.0,37.0,65.0,20.0,154.0,133.0,130.0,16.0,23.0,34.0,13.0,8.0,30.0,13.0,11.0,7.0,12.0,42.0,147.0,66.0,15.0,14.0,11.0,11.0,17.0,14.0,32.0,0.0,5.0,14.0,18.0,1.0,4.0,5.0,3.0,10.0,7.0,7.0,8.0,5.0,6.0,2.0,6.0,0.0,1.0,236.0,73.0,108.0,27.0,193.0,75.0,1.0
2016-06-15 01:00:00,19.0,25.0,11.0,26.0,69.0,122.0,136.0,217.0,367.0,38.0,2.0,2.0,6.0,18.0,4.0,19.0,193.0,259.0,193.0,165.0,208.0,160.0,30.0,2.0,9.0,15.0,16.0,24.0,3.0,153.0,222.0,171.0,259.0,279.0,449.0,130.0,77.0,22.0,7.0,9.0,5.0,4.0,4.0,40.0,211.0,296.0,35.0,9.0,61.0,55.0,15.0,24.0,27.0,8.0,86.0,63.0,51.0,5.0,8.0,25.0,13.0,9.0,18.0,9.0,8.0,6.0,13.0,26.0,89.0,30.0,8.0,14.0,24.0,12.0,9.0,12.0,13.0,1.0,4.0,8.0,10.0,3.0,4.0,5.0,3.0,5.0,10.0,4.0,7.0,5.0,13.0,2.0,9.0,0.0,0.0,6.0,0.0,46.0,7.0,112.0,32.0,0.0
2016-06-15 02:00:00,9.0,19.0,6.0,12.0,38.0,64.0,100.0,156.0,299.0,25.0,0.0,2.0,7.0,4.0,0.0,11.0,155.0,147.0,97.0,101.0,118.0,104.0,21.0,1.0,3.0,3.0,4.0,12.0,1.0,80.0,148.0,106.0,162.0,126.0,279.0,88.0,23.0,12.0,0.0,2.0,2.0,4.0,2.0,34.0,118.0,169.0,24.0,3.0,20.0,34.0,10.0,20.0,14.0,9.0,63.0,41.0,24.0,2.0,9.0,20.0,6.0,3.0,16.0,8.0,7.0,6.0,5.0,11.0,57.0,20.0,5.0,6.0,9.0,5.0,7.0,9.0,14.0,0.0,4.0,6.0,5.0,3.0,2.0,0.0,0.0,5.0,7.0,3.0,8.0,2.0,12.0,4.0,3.0,0.0,1.0,1.0,0.0,8.0,1.0,23.0,28.0,0.0
2016-06-15 03:00:00,8.0,13.0,2.0,10.0,16.0,30.0,49.0,100.0,252.0,20.0,0.0,0.0,7.0,9.0,2.0,9.0,100.0,74.0,61.0,57.0,52.0,87.0,18.0,0.0,0.0,4.0,4.0,7.0,0.0,61.0,104.0,62.0,71.0,87.0,187.0,56.0,17.0,10.0,2.0,5.0,1.0,1.0,1.0,19.0,75.0,102.0,4.0,1.0,15.0,25.0,14.0,15.0,17.0,4.0,34.0,23.0,18.0,4.0,3.0,13.0,6.0,2.0,15.0,10.0,10.0,5.0,6.0,15.0,35.0,8.0,7.0,7.0,4.0,2.0,4.0,7.0,6.0,0.0,2.0,5.0,5.0,0.0,3.0,1.0,0.0,4.0,10.0,3.0,4.0,3.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0
2016-06-15 04:00:00,6.0,14.0,2.0,15.0,21.0,32.0,46.0,81.0,184.0,6.0,1.0,2.0,6.0,3.0,2.0,5.0,60.0,75.0,65.0,60.0,96.0,96.0,14.0,0.0,1.0,2.0,6.0,6.0,2.0,52.0,122.0,69.0,79.0,92.0,196.0,48.0,34.0,12.0,0.0,4.0,1.0,3.0,2.0,33.0,69.0,63.0,13.0,5.0,24.0,27.0,11.0,19.0,6.0,4.0,49.0,37.0,20.0,7.0,9.0,8.0,6.0,0.0,11.0,5.0,3.0,0.0,4.0,24.0,59.0,25.0,14.0,7.0,7.0,3.0,2.0,5.0,9.0,0.0,3.0,8.0,9.0,4.0,6.0,1.0,3.0,7.0,7.0,5.0,6.0,7.0,8.0,4.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0
2016-06-15 05:00:00,5.0,31.0,19.0,13.0,52.0,56.0,52.0,78.0,67.0,14.0,2.0,6.0,10.0,22.0,6.0,0.0,22.0,55.0,84.0,114.0,246.0,238.0,19.0,9.0,0.0,1.0,3.0,9.0,1.0,31.0,91.0,128.0,131.0,120.0,163.0,91.0,67.0,39.0,1.0,1.0,0.0,6.0,10.0,49.0,135.0,96.0,28.0,13.0,58.0,76.0,22.0,2.0,1.0,10.0,78.0,128.0,83.0,11.0,24.0,20.0,15.0,0.0,2.0,1.0,1.0,3.0,3.0,82.0,144.0,86.0,17.0,13.0,6.0,5.0,7.0,0.0,10.0,1.0,4.0,21.0,14.0,9.0,0.0,0.0,1.0,10.0,12.0,16.0,16.0,4.0,3.0,6.0,10.0,0.0,1.0,5.0,4.0,20.0,0.0,87.0,52.0,2.0
2016-06-15 06:00:00,23.0,85.0,75.0,45.0,113.0,127.0,128.0,224.0,111.0,54.0,31.0,6.0,30.0,40.0,13.0,5.0,70.0,119.0,257.0,320.0,946.0,596.0,75.0,32.0,2.0,8.0,14.0,23.0,4.0,70.0,174.0,323.0,362.0,303.0,294.0,260.0,255.0,100.0,2.0,0.0,1.0,17.0,40.0,140.0,378.0,269.0,81.0,47.0,165.0,151.0,47.0,4.0,3.0,38.0,243.0,370.0,249.0,64.0,73.0,59.0,16.0,12.0,2.0,0.0,2.0,4.0,1.0,228.0,456.0,211.0,34.0,31.0,18.0,13.0,11.0,1.0,17.0,12.0,9.0,32.0,20.0,28.0,5.0,4.0,2.0,15.0,19.0,22.0,26.0,3.0,11.0,9.0,6.0,7.0,5.0,14.0,28.0,88.0,7.0,130.0,43.0,1.0
2016-06-15 07:00:00,46.0,154.0,143.0,79.0,148.0,270.0,215.0,334.0,198.0,101.0,40.0,10.0,36.0,46.0,22.0,9.0,96.0,215.0,438.0,510.0,1315.0,667.0,154.0,51.0,14.0,7.0,21.0,29.0,2.0,64.0,241.0,537.0,743.0,614.0,494.0,503.0,377.0,187.0,1.0,6.0,5.0,19.0,71.0,254.0,752.0,521.0,161.0,112.0,313.0,251.0,100.0,3.0,0.0,96.0,541.0,767.0,511.0,156.0,91.0,93.0,43.0,10.0,1.0,1.0,0.0,3.0,11.0,490.0,767.0,436.0,61.0,39.0,28.0,23.0,34.0,0.0,21.0,31.0,13.0,38.0,54.0,21.0,18.0,10.0,11.0,17.0,21.0,25.0,49.0,9.0,7.0,19.0,5.0,4.0,4.0,91.0,216.0,51.0,10.0,128.0,88.0,6.0
2016-06-15 08:00:00,78.0,212.0,208.0,110.0,197.0,340.0,294.0,362.0,276.0,219.0,74.0,24.0,59.0,45.0,25.0,26.0,145.0,277.0,586.0,558.0,981.0,482.0,169.0,38.0,7.0,10.0,16.0,42.0,10.0,124.0,184.0,452.0,950.0,877.0,748.0,666.0,471.0,245.0,5.0,14.0,7.0,8.0,64.0,331.0,1001.0,713.0,281.0,127.0,366.0,371.0,117.0,3.0,6.0,127.0,702.0,964.0,753.0,194.0,134.0,159.0,67.0,17.0,1.0,1.0,5.0,4.0,19.0,630.0,739.0,523.0,49.0,40.0,32.0,17.0,34.0,1.0,27.0,28.0,10.0,34.0,48.0,22.0,11.0,11.0,13.0,25.0,21.0,24.0,37.0,2.0,10.0,8.0,3.0,21.0,8.0,183.0,173.0,43.0,11.0,96.0,73.0,0.0
2016-06-15 09:00:00,67.0,171.0,147.0,79.0,202.0,314.0,266.0,454.0,304.0,158.0,86.0,8.0,25.0,34.0,15.0,23.0,144.0,310.0,603.0,666.0,976.0,343.0,146.0,36.0,2.0,3.0,15.0,26.0,5.0,122.0,250.0,518.0,837.0,1057.0,775.0,626.0,410.0,221.0,4.0,3.0,3.0,15.0,47.0,250.0,835.0,907.0,311.0,115.0,404.0,334.0,108.0,3.0,4.0,121.0,518.0,799.0,687.0,148.0,101.0,91.0,38.0,12.0,0.0,1.0,1.0,4.0,28.0,544.0,627.0,412.0,35.0,23.0,13.0,13.0,16.0,0.0,20.0,18.0,5.0,30.0,28.0,10.0,15.0,6.0,8.0,11.0,13.0,13.0,14.0,4.0,7.0,9.0,2.0,23.0,5.0,302.0,270.0,30.0,15.0,62.0,67.0,1.0
2016-06-15 10:00:00,57.0,146.0,123.0,75.0,178.0,298.0,226.0,298.0,306.0,136.0,105.0,0.0,5.0,15.0,6.0,14.0,139.0,266.0,549.0,667.0,1086.0,390.0,113.0,22.0,0.0,3.0,3.0,13.0,2.0,96.0,229.0,460.0,631.0,989.0,763.0,607.0,432.0,219.0,5.0,2.0,1.0,14.0,56.0,240.0,693.0,1030.0,299.0,114.0,294.0,285.0,99.0,5.0,5.0,65.0,424.0,698.0,643.0,158.0,94.0,81.0,27.0,7.0,0.0,1.0,2.0,4.0,40.0,379.0,537.0,339.0,35.0,15.0,7.0,12.0,11.0,0.0,12.0,10.0,6.0,24.0,15.0,5.0,6.0,2.0,7.0,4.0,7.0,14.0,11.0,2.0,3.0,3.0,0.0,27.0,15.0,331.0,343.0,62.0,6.0,55.0,70.0,0.0
2016-06-15 11:00:00,92.0,194.0,133.0,80.0,227.0,277.0,282.0,260.0,285.0,118.0,130.0,2.0,7.0,12.0,5.0,23.0,147.0,290.0,575.0,549.0,1048.0,360.0,116.0,32.0,0.0,2.0,4.0,17.0,2.0,67.0,175.0,364.0,640.0,1042.0,814.0,641.0,473.0,229.0,4.0,2.0,1.0,14.0,34.0,208.0,844.0,1261.0,354.0,86.0,318.0,264.0,74.0,2.0,3.0,69.0,422.0,717.0,712.0,137.0,78.0,57.0,42.0,6.0,1.0,0.0,1.0,2.0,50.0,385.0,493.0,307.0,51.0,12.0,13.0,14.0,9.0,0.0,13.0,19.0,6.0,17.0,15.0,7.0,4.0,6.0,5.0,4.0,6.0,7.0,6.0,1.0,8.0,0.0,0.0,24.0,5.0,316.0,285.0,108.0,6.0,95.0,55.0,0.0
2016-06-15 12:00:00,91.0,228.0,109.0,87.0,255.0,296.0,271.0,263.0,294.0,165.0,134.0,1.0,7.0,19.0,4.0,16.0,147.0,323.0,563.0,613.0,843.0,317.0,106.0,18.0,1.0,4.0,8.0,11.0,0.0,61.0,155.0,390.0,740.0,1021.0,863.0,637.0,471.0,215.0,1.0,3.0,1.0,7.0,29.0,223.0,840.0,1379.0,397.0,128.0,354.0,294.0,83.0,4.0,2.0,58.0,431.0,738.0,784.0,172.0,85.0,87.0,61.0,9.0,1.0,1.0,0.0,5.0,44.0,402.0,514.0,299.0,48.0,21.0,12.0,12.0,12.0,0.0,19.0,12.0,6.0,21.0,17.0,3.0,3.0,5.0,16.0,8.0,7.0,9.0,7.0,2.0,4.0,3.0,0.0,20.0,6.0,303.0,241.0,91.0,6.0,106.0,90.0,1.0
2016-06-15 13:00:00,102.0,243.0,115.0,101.0,178.0,327.0,297.0,265.0,307.0,162.0,146.0,2.0,8.0,13.0,7.0,18.0,151.0,348.0,562.0,626.0,938.0,357.0,124.0,27.0,2.0,1.0,3.0,15.0,2.0,68.0,200.0,350.0,746.0,1048.0,912.0,663.0,467.0,203.0,1.0,1.0,0.0,12.0,25.0,233.0,832.0,1454.0,401.0,156.0,336.0,269.0,80.0,11.0,3.0,59.0,420.0,734.0,735.0,180.0,74.0,78.0,48.0,6.0,0.0,0.0,1.0,9.0,48.0,357.0,476.0,300.0,48.0,21.0,20.0,18.0,7.0,1.0,14.0,13.0,6.0,26.0,18.0,6.0,6.0,6.0,19.0,5.0,7.0,13.0,5.0,4.0,2.0,2.0,2.0,31.0,5.0,273.0,256.0,146.0,12.0,191.0,125.0,2.0
2016-06-15 14:00:00,109.0,232.0,108.0,89.0,219.0,325.0,286.0,257.0,358.0,162.0,151.0,1.0,7.0,8.0,4.0,17.0,187.0,385.0,578.0,678.0,829.0,368.0,129.0,26.0,2.0,3.0,5.0,10.0,3.0,85.0,187.0,395.0,711.0,1046.0,862.0,668.0,470.0,248.0,3.0,3.0,1.0,9.0,23.0,224.0,850.0,1540.0,451.0,139.0,350.0,282.0,92.0,7.0,3.0,46.0,401.0,739.0,801.0,154.0,105.0,80.0,34.0,7.0,2.0,2.0,1.0,4.0,37.0,387.0,486.0,301.0,53.0,20.0,11.0,6.0,8.0,1.0,14.0,17.0,4.0,28.0,26.0,3.0,1.0,4.0,12.0,10.0,4.0,5.0,10.0,0.0,0.0,0.0,2.0,7.0,5.0,349.0,305.0,161.0,16.0,194.0,128.0,0.0
2016-06-15 15:00:00,106.0,161.0,115.0,63.0,209.0,263.0,267.0,220.0,329.0,165.0,98.0,3.0,6.0,14.0,8.0,7.0,158.0,348.0,521.0,590.0,750.0,276.0,101.0,25.0,1.0,1.0,6.0,12.0,5.0,52.0,170.0,359.0,666.0,870.0,775.0,576.0,472.0,238.0,2.0,3.0,2.0,10.0,26.0,231.0,784.0,1326.0,377.0,136.0,348.0,307.0,79.0,3.0,6.0,38.0,352.0,744.0,815.0,170.0,90.0,67.0,33.0,10.0,1.0,0.0,1.0,8.0,35.0,369.0,458.0,312.0,54.0,23.0,14.0,7.0,9.0,0.0,11.0,11.0,9.0,26.0,24.0,9.0,1.0,4.0,7.0,3.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,17.0,7.0,310.0,303.0,120.0,7.0,186.0,110.0,1.0
